Link,PubMed ID
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033613222&partnerID=40&md5=08272a497b8c267f020cd171ac486d5c",10500182
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031471203&partnerID=40&md5=3eb1454a26c1c59cdfa4ec8e080e252a",9008163
"http://www.scopus.com/inward/record.url?eid=2-s2.0-10744230065&partnerID=40&md5=224e8d405935d2b082d3ee4abe69cb34",14614828
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027447099&partnerID=40&md5=bcae62dbda8a73c668626c57f3dc104a",8465960
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035878724&partnerID=40&md5=ced74cb42c659dc240824268872f3a6c",11452024
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030797355&partnerID=40&md5=95a986da50e5925a6f4a770fb883b81d",9202124
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030771126&partnerID=40&md5=9d8a1b85fdf0def748469c2b0e2e96ca",9016539
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026588787&partnerID=40&md5=aad1749662a0777f2d66d353a83a1400",1547504
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345731237&partnerID=40&md5=bd69c17694bdab0d301864f4c7a020c8",14697350
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0742288598&partnerID=40&md5=cde5d3fca894bdb0f6b23ef9f244ae5f",15040446
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036644975&partnerID=40&md5=7602f88d443bdb7ec3f814dcb6bd629d",12101119
"http://www.scopus.com/inward/record.url?eid=2-s2.0-15644381754&partnerID=40&md5=1fc8a5a3712049a72dc63c062d1b4ceb",9395488
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029850677&partnerID=40&md5=47fa07a9857b17ec7be0122785851462",8922376
"http://www.scopus.com/inward/record.url?eid=2-s2.0-24644446398&partnerID=40&md5=69b74fb05510580b987ea663c86ae640",16141061
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750805030&partnerID=40&md5=d0456f157c961040be4e9077f02a71b9",17110340
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030920782&partnerID=40&md5=e1d1067a6d2bbad232499b6871fd0602",9242920
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029916485&partnerID=40&md5=62ae1a1bc82e1e1f8c24e8d77ef484ee",8742718
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028228109&partnerID=40&md5=14d100ae021c6dc85c7e2489025216a8",8183345
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33750460281&partnerID=40&md5=877080e3ae3154e5bac656840e148a88",17073008
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-13444252631&partnerID=40&md5=1165f29aade6df514017664637d84810",15688002
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030972807&partnerID=40&md5=16753568c5b9b6dbc6ec082af16b5e35",9242925
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028921573&partnerID=40&md5=2e11cce9afc42ca8c5e1c6575d3810d3",7716810
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025812324&partnerID=40&md5=135f2401a1de7765c7c3922419d8065c",1652922
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0029884694&partnerID=40&md5=35497b9897bbc8d2935269ba7fc5579c",8743705
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037805547&partnerID=40&md5=1762b6d378f1dc4c61910d9c293df775",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034887171&partnerID=40&md5=b028e5f6454244dc43cd6c1cba1aec10",11548049
"http://www.scopus.com/inward/record.url?eid=2-s2.0-2642553881&partnerID=40&md5=e8cbd900d2548467de4ab1425142fd58",15131264
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035890484&partnerID=40&md5=6845faee1a11e024c2fdb1c1fbdd4691",11695986
"http://www.scopus.com/inward/record.url?eid=2-s2.0-58449134534&partnerID=40&md5=015da6e2540508c7d4463a2a3498dca5",19148191
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035487808&partnerID=40&md5=d2747a93f394a0532ac5ea82a531b9a2",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0342993134&partnerID=40&md5=4d489b46062e25dca0d1ff54ed56fe2a",13741297
"http://www.scopus.com/inward/record.url?eid=2-s2.0-80053345905&partnerID=40&md5=9c371706953572ba3ab15dbe0303a7a7",21959131
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033152450&partnerID=40&md5=e09d7dd73c1cf6640a789ed40406a0c9",10399933
"http://www.scopus.com/inward/record.url?eid=2-s2.0-78651285748&partnerID=40&md5=5c99e1c6095348945fc074c628f46c4f",21109532
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035843145&partnerID=40&md5=e493fa0a657035597645552258172574",11196647
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025223081&partnerID=40&md5=c5a3218529f6f1baa3b0bb8df0469b3b",2165947
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030970135&partnerID=40&md5=d581eb4ab0339736d8959bd3f9e35e93",9069287
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036532026&partnerID=40&md5=f43c8d7ef1766305d12fd3a5cafb3a84",11893486
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034255209&partnerID=40&md5=4035ab2828c566c30583a2f6aebf0fdf",10922044
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033595011&partnerID=40&md5=d7a90159b21392b23b92d02ef4d50ce7",10377430
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030602813&partnerID=40&md5=365ef2f5fa7a8f11cd96a655257064a4",8706131
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035817818&partnerID=40&md5=f45217e5826d9f7b4245da274bea3fc7",11544516
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032961627&partnerID=40&md5=c99fd716d24fa5d9f73cd570fd40048b",10217175
"http://www.scopus.com/inward/record.url?eid=2-s2.0-34848886914&partnerID=40&md5=ff12727b6e46f0d691435e867d7316c7",17909521
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028136885&partnerID=40&md5=b71c6abee01d67eb11b0fb9eea3bbf50",7968924
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028282551&partnerID=40&md5=e25cca836a2fa80a7b3d163dd8fb0b31",8187178
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028840355&partnerID=40&md5=771ef7c06aaa3e8e9ddc802a115d6542",7569928
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032489574&partnerID=40&md5=33ba3b787454a80ba352bf0044aa951a",9488656
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-43649093915&partnerID=40&md5=5b4adf7d58dcc4290756dde3365dccac",18498744
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0042810670&partnerID=40&md5=ae7514e96db549d58b43296beab25859",12855411
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032513362&partnerID=40&md5=eb448b874e00f102b17fdf76f7f93767",9497290
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028072911&partnerID=40&md5=89ccf92200b06222fc253bcf69733535",7961686
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035911162&partnerID=40&md5=fbd2ad7507ac96bb4131bb9dd85852da",11266458
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031974516&partnerID=40&md5=f2d5f361eda210c08d84bb4430692044",9425897
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027142022&partnerID=40&md5=327040bff2d76b50764180248d5e49c9",8261513
"http://www.scopus.com/inward/record.url?eid=2-s2.0-32844454603&partnerID=40&md5=ab2158855a34601ef98010e02e8e59ca",16362057
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033783132&partnerID=40&md5=50cd24687fe18253a605631715fd6cf4",10966476
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030814756&partnerID=40&md5=65513ee3f66a04e97e178a5a3bbf84f6",9250232
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037436506&partnerID=40&md5=bec7e531072f4bf9adda2837acb0fc54",12637748
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33745256005&partnerID=40&md5=6e59fd78c03f344754b9d81d241a78ef",16785212
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037370020&partnerID=40&md5=bdcc67f7981bda37a0bc66ab7d8c3307",12592000
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0022385727&partnerID=40&md5=7a1841f2b23208054b7c0184981881fb",3926325
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035374872&partnerID=40&md5=2c2450cc652fe64657a3675acadf27e0",11389468
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025765803&partnerID=40&md5=07878f7eea50bae4d58556e2191edf7d",1708916
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037459081&partnerID=40&md5=aa421a116b8e54c8083446f44f14b22f",12600312
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032568650&partnerID=40&md5=58fcc3a2638177881e31b2c4b7e07925",9600938
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028945654&partnerID=40&md5=5099334f34172c0055283a6298c89310",7700383
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1542618348&partnerID=40&md5=7005f939d724e991f16f337cab7a0537",14985505
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036371956&partnerID=40&md5=9a2df56d4a0715891a6fe0a8165c2ae6",11823794
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031678692&partnerID=40&md5=df97a6720565fd51148f48307d6b2773",9520503
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032581654&partnerID=40&md5=74340be68ec7c5388387ccaff6c88ba2",9697774
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034657336&partnerID=40&md5=0e465044df4b4079824c55b6a6a0adb9",10851045
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030727942&partnerID=40&md5=32a4fb408a1b0fe62d556dad2f1def89",9358185
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032549798&partnerID=40&md5=71ec13956b0d93b195aaed285597c077",9529253
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034755942&partnerID=40&md5=d4c04789cb06d3d7e98d48764032bd46",11707510
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033513375&partnerID=40&md5=5ab7f5c08a6ff7f0907e806e5ea2a318",
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026794065&partnerID=40&md5=8dad78ddd77caf3cc260e3a19564489a",1519061
"http://www.scopus.com/inward/record.url?eid=2-s2.0-4444302947&partnerID=40&md5=689d649d64d818a5cd7a4a7ccad7b974",15284453
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030006284&partnerID=40&md5=a14080795e23347750acc2a9c8900e0b",8625410
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0346874342&partnerID=40&md5=fadadafa2bfe1da2d6bdbb69a162cc7d",14654843
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027340729&partnerID=40&md5=16be5fd9724369bafbce28f48eaf9373",8235595
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033392493&partnerID=40&md5=721ceeb124ebb6b484ea50046635382e",10635327
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028815440&partnerID=40&md5=20079545eea6fd5e66268955828321b4",7870171
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026100921&partnerID=40&md5=fac40062f20531be3ed69921a23dea5a",2006136
"http://www.scopus.com/inward/record.url?eid=2-s2.0-75749122303&partnerID=40&md5=cfa23ed5d30909503787446ee5b8f0de",20144757
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644877451&partnerID=40&md5=fb7b0e8e08b10fe5342998265ed098eb",16381859
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033783522&partnerID=40&md5=caa03aa099bbfb1cbc296e8a72018dc7",11032855
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032498306&partnerID=40&md5=75dba9944509b0fb1102c7d5f4d94f3c",9489700
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0019444843&partnerID=40&md5=ef9497f3ddb2200ca62c3c73cefe0c5b",7219536
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031686041&partnerID=40&md5=db84b3145958740dd98e983e886c6d9c",9759493
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033560796&partnerID=40&md5=0c277cf791d221232c63196d4dd02592",10215620
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034727078&partnerID=40&md5=628ecc62e2849b9c6bbab9745dfc3698",11029008
"http://www.scopus.com/inward/record.url?eid=2-s2.0-5944233768&partnerID=40&md5=0cf05972a5d7c0a17700651ddb0e86c3",11101870
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027176708&partnerID=40&md5=5b0fd4d31548e503d2463447a9494fe4",8355785
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036481562&partnerID=40&md5=3acf5802696df32a393ec7e52e8a94f2",11836511
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0242581687&partnerID=40&md5=cb2c9ce32b4ceaaf5923a62fbcd998f6",14603309
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034865456&partnerID=40&md5=36eb3efb2cb731d79736230e52dcaac7",11683406
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035891265&partnerID=40&md5=d6eb4b0a0938099cfc7429452ec6571a",11713521
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033566192&partnerID=40&md5=841d9c51004f1eb1c997aea5141f766d",10421366
"http://www.scopus.com/inward/record.url?eid=2-s2.0-58149203237&partnerID=40&md5=2e9579fffc9865eec9aa34b71da7278a",18984618
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032506226&partnerID=40&md5=1693e11f117dbb9164f3b59438eb671c",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033620689&partnerID=40&md5=f8508baa141499fdb064f059c1313eeb",10352018
"http://www.scopus.com/inward/record.url?eid=2-s2.0-22244437571&partnerID=40&md5=dbd98088ffbf28f75317157c2c0426c8",16020728
"http://www.scopus.com/inward/record.url?eid=2-s2.0-20244381365&partnerID=40&md5=0ae52bd294d02e333c88592f7e798246",11017079
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027297275&partnerID=40&md5=dcbba6435634adb126e50c3aec0d355e",8249148
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025738117&partnerID=40&md5=ffaae55a92b1c5362a3d8f8cbb8c4b92",2069816
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025286104&partnerID=40&md5=e6fe59653362b8948dd6d7df417d2539",2164470
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034716924&partnerID=40&md5=cf451e2eba782877fcca4103941ad95b",10850496
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030034646&partnerID=40&md5=a2a7ad96fa2754db46cda43271e4d5ea",8552196
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037819447&partnerID=40&md5=db004983b86e893ccbd4635c2d763389",
,
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033945861&partnerID=40&md5=f0ef43a420646d0ace5dd0603c196e21",10888872
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0021947327&partnerID=40&md5=b3f19b05b0bca6f23c2fcdfed6e9af26",3978184
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035943401&partnerID=40&md5=9008040045e4da928da286935db2bb26",11525734
"http://www.scopus.com/inward/record.url?eid=2-s2.0-13444306641&partnerID=40&md5=2499d8eff4245bac1f118272eb6fa7a6",15608248
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034707036&partnerID=40&md5=46bf7a3b3d73d86d3d2643346298fb14",11100732
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0023768475&partnerID=40&md5=a2ca6775e42fa560cd82468d4cc8a85b",3072185
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033779701&partnerID=40&md5=6fac8ce52f4417b05d6963274638b38d",11015619
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032569051&partnerID=40&md5=bd9714aaecc61f4a6d665027a401ea8c",9641915
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028861418&partnerID=40&md5=10192e41fc8fcbcafbfc8bd461c9706b",7701562
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026530383&partnerID=40&md5=d327312eea4e4fcb5a883b1ecb2ef424",1409538
"http://www.scopus.com/inward/record.url?eid=2-s2.0-77049251255&partnerID=40&md5=6de90713ff909503123a3ff3e134988b",13271455
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036233585&partnerID=40&md5=0ad2d9927e235844e1045d01616c86cd",11983158
"http://www.scopus.com/inward/record.url?eid=2-s2.0-1642586962&partnerID=40&md5=e096dc51378c5ec22abfc593031f4df6",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037455576&partnerID=40&md5=d33b4eeacc4cbccd122b5afbcc79a066",12527751
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034676448&partnerID=40&md5=a9445f0cbbc3ef1d86e4bb6cb8933106",11099034
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032691940&partnerID=40&md5=c3ef0690ab40f62459e337f9e5ac8521",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0020021878&partnerID=40&md5=e60bc5e242f3e97d6990a23994130894",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0036314980&partnerID=40&md5=cdda1baf05f503feabe489707deb3928",12097254
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034635221&partnerID=40&md5=20cbf0df164c67784b5187ace1846f74",
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035694237&partnerID=40&md5=2efd559d2ec1f8e40ce336a1b4bbe5fa",11792820
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0028988001&partnerID=40&md5=9f1677e7c962d8f7cee77d7d2f2db9cf",7744080
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0345864022&partnerID=40&md5=922bafa6bb3ea81a23c06056b6ef2f0b",14681379
"http://www.scopus.com/inward/record.url?eid=2-s2.0-67650711138&partnerID=40&md5=e894af2cf391af62d1db8379ff5ea2ab",19317650
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037205007&partnerID=40&md5=32cd4b1ef81fd3e86b33826e84f203e4",12040179
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032483342&partnerID=40&md5=8ddbff50b52e43e4d75e632fd53a4583",9727979
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033615537&partnerID=40&md5=7fcfce9b0cb422f083ed670e9962b729",10555146
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034924812&partnerID=40&md5=4c0df6f7bdcdaef3ee547df87cddc408",11395418
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030695025&partnerID=40&md5=25269a85c166dd724ed6ce51736f453f",9346239
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030843484&partnerID=40&md5=52fc2f604ea37a0d5e9956267b100458",9087445
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0026355413&partnerID=40&md5=428791bb6c943ed674ea8654c9e6f5f1",1956339
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027962645&partnerID=40&md5=32a86003c6f4709b5b4a289d91ba7993",7526465
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027424777&partnerID=40&md5=2f7662966ea161b7c4dd025a17d2fcef",8224160
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0027058138&partnerID=40&md5=205ee03d4b9a415a8dbfc07b716af058",1465619
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032573378&partnerID=40&md5=7e3002c140c846877423ba79256b3f9a",9831565
"http://www.scopus.com/inward/record.url?eid=2-s2.0-23044432463&partnerID=40&md5=241d60e331e37407fe3ac1d190edd6d8",16054095
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0344022572&partnerID=40&md5=07a78ca94c5414e23efd98e5ab52beea",12667453
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0037030713&partnerID=40&md5=3a97fcd5081eae9d140531fa89f683bf",12050657
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025769412&partnerID=40&md5=ed900ccbaa57850f49279dc562aeea76",1883198
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0141865705&partnerID=40&md5=f94249ed21e08a77880b0f9141af7337",14526080
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034256090&partnerID=40&md5=105da226de658ea07ed22b23b029f15f",10884684
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033761347&partnerID=40&md5=0bb9fc2b7eb31eafe070cd94c6574557",11039922
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032546955&partnerID=40&md5=73ba53553cdc6fe3bc2370ea27c3e8f1",9624118
"http://www.scopus.com/inward/record.url?eid=2-s2.0-33644513730&partnerID=40&md5=6dea70f3ac0e8429cb41ff7264839ef0",16453012
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033604577&partnerID=40&md5=cadc34afeb014b454384ea1afd9ae88d",10579926
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0038554077&partnerID=40&md5=0eaf7f17fc0fc22f499c344571a36585",12676796
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032959590&partnerID=40&md5=aed353aa34e00738c919127d6a293426",9925731
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0025443891&partnerID=40&md5=194851af4c6616b011bcd8b5f22edb8a",2152173
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0030881836&partnerID=40&md5=b1fc639229fdfc94468c8f7642dcfcde",9204908
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033638182&partnerID=40&md5=522f50eebe28074e2a94380b1a2c3de5",11090634
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0031736099&partnerID=40&md5=39b8685a6d9fbaea99aa837b1298f8cd",9841672
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0033533789&partnerID=40&md5=28080f347a5f74bffbd04c58a34a2893",10524632
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032577483&partnerID=40&md5=0e1238d43720671d4a2ea568a59acf25",9593662
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0034603061&partnerID=40&md5=dec01507b5e5810d51ba05efa15d975c",10657304
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032437107&partnerID=40&md5=7d1310448f2b918634f1acdd1205150a",9891782
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0035797384&partnerID=40&md5=966df5390a1af8a2fc91a807a08a913f",11484059
"http://www.scopus.com/inward/record.url?eid=2-s2.0-0032217156&partnerID=40&md5=0d5402e5957291276193e0409ef005f5",9851973
